date,costs
2019-01-07,3085
2019-01-12,5594
2019-01-13,8523
2019-01-14,10356
2019-01-15,7455
2019-01-16,8208
2019-01-17,7136
2019-01-18,8895
2019-01-19,3143
2019-01-20,5840
2019-01-21,9876
2019-01-22,2982
2019-01-24,5864
2019-01-25,12280
2019-01-27,15348
2019-01-28,7263
2019-01-30,9528
2019-02-01,3128
2019-02-02,9732
2019-02-03,3305
2019-02-04,13605
2019-02-05,16710
2019-02-06,5382
2019-02-07,6436
2019-02-08,12492
2019-02-09,5926
2019-02-10,12624
2019-02-11,20622
2019-02-12,10089
2019-02-13,12285
2019-02-14,4948
2019-02-15,19962
2019-02-16,16776
2019-02-17,10317
2019-02-18,15370
2019-02-19,21752
2019-02-20,10400
2019-02-21,12428
2019-02-22,19782
2019-02-23,9608
2019-02-24,13868
2019-02-25,7410
2019-02-26,23807
2019-02-27,21344
2019-02-28,25544
2019-03-01,12040
2019-03-02,23149
2019-03-03,11012
2019-03-04,13668
2019-03-05,23520
2019-03-06,6230
2019-03-07,26632
2019-03-08,24199
2019-03-09,8610
2019-03-10,19758
2019-03-11,23736
2019-03-12,15745
2019-03-13,31750
2019-03-14,26448
2019-03-16,21108
2019-03-17,18180
2019-03-18,35400
2019-03-19,12992
2019-03-20,13592
2019-03-21,17164
2019-03-22,9690
2019-03-23,12395
2019-03-24,31995
2019-03-25,25081
2019-03-26,14545
2019-03-27,18456
2019-03-28,23436
2019-03-29,9114
2019-03-30,30816
2019-03-31,14260
2019-04-01,14555
2019-04-02,6198
2019-04-03,8373
2019-04-04,21656
2019-04-05,16870
2019-04-06,14144
2019-04-07,31710
2019-04-08,23136
2019-04-09,19656
2019-04-10,11792
2019-04-11,16945
2019-04-12,16745
2019-04-13,14454
2019-04-14,11296
2019-04-15,24435
2019-04-16,12070
2019-04-17,20106
2019-04-18,18011
2019-04-19,15115
2019-04-20,17038
2019-04-21,21735
2019-04-22,3507
2019-04-23,20400
2019-04-24,9762
2019-04-25,20320
2019-04-26,16518
2019-04-27,14412
2019-04-28,24160
2019-04-29,13696
2019-04-30,17787
2019-05-01,17983
2019-05-02,10371
2019-05-03,24563
2019-05-04,14880
2019-05-05,8112
2019-05-06,14050
2019-05-07,33957
2019-05-08,20784
2019-05-09,6462
2019-05-10,7890
2019-05-11,23107
2019-05-12,19602
2019-05-13,9438
2019-05-14,12865
2019-05-15,20604
2019-05-16,10112
2019-05-17,20984
2019-05-18,8616
2019-05-19,24456
2019-05-20,14580
2019-05-21,27243
2019-05-22,7878
2019-05-23,28750
2019-05-24,20223
2019-05-25,17124
2019-05-26,13584
2019-05-27,26127
2019-05-28,23265
2019-05-29,10119
2019-05-30,13895
2019-05-31,24630
2019-06-01,17185
2019-06-02,11884
2019-06-03,24255
2019-06-04,19224
2019-06-05,29070
2019-06-06,24528
2019-06-07,10779
2019-06-08,13095
2019-06-09,25875
2019-06-10,6782
2019-06-11,20292
2019-06-12,21084
2019-06-13,37004
2019-06-14,9808
2019-06-15,24381
2019-06-16,27612
2019-06-17,35945
2019-06-18,16956
2019-06-19,29907
2019-06-20,22533
2019-06-21,23304
2019-06-22,15605
2019-06-23,7632
2019-06-24,14664
2019-06-25,39481
2019-06-26,39403
2019-06-27,34770
2019-06-28,17770
2019-06-29,13736
2019-06-30,26411
2019-07-01,22968
2019-07-02,23548
2019-07-03,9288
2019-07-04,32736
2019-07-05,33230
2019-07-06,3387
2019-07-07,9501
2019-07-08,24654
2019-07-09,15438
2019-07-10,35440
2019-07-11,15240
2019-07-12,24610
2019-07-13,13945
2019-07-14,31902
2019-07-15,24704
2019-07-16,13150
2019-07-17,10428
2019-07-18,32930
2019-07-19,13772
2019-07-20,26888
2019-07-21,27880
2019-07-22,13120
2019-07-23,32028
2019-07-24,26118
2019-07-25,14690
2019-07-26,16260
2019-07-27,31520
2019-07-28,38269
2019-07-29,24345
2019-07-30,22036
2019-07-31,42024
2019-08-01,24288
2019-08-02,22024
2019-08-03,29970
2019-08-04,26685
2019-08-05,40620
2019-08-06,23037
2019-08-07,39324
2019-08-08,17750
2019-08-09,19551
2019-08-10,26368
2019-08-11,13195
2019-08-12,28736
2019-08-13,34490
2019-08-14,25630
2019-08-15,28494
2019-08-16,15640
2019-08-17,29004
2019-08-18,20692
2019-08-19,24650
2019-08-20,22160
2019-08-21,30636
2019-08-22,16752
2019-08-23,14385
2019-08-24,16974
2019-08-25,29810
2019-08-26,28260
2019-08-27,14620
2019-08-28,30107
2019-08-29,46787
2019-08-30,37848
2019-08-31,17962
2019-09-01,23667
2019-09-02,31977
2019-09-03,18240
2019-09-04,18174
2019-09-05,32912
2019-09-06,23954
2019-09-07,18612
2019-09-08,39910
